ride_id,ride_requests,ride_fulfillments,location,ride_timestamp,surge_pricing,weather_condition
9c0992ae-4bce-4057-8432-48bf4e3831c9,151,107,London,2025-01-01 00:35:12,False,Clear
f64d2379-c117-483b-a930-5051557979e6,142,96,Amsterdam,2025-01-02 22:36:30,True,Snowy
80b927b1-712c-4b0f-b538-805221f35008,109,103,Vienna,2025-01-02 07:35:18,False,Clear
62187fe7-9ac2-404f-905d-331d3fe0c430,151,119,Vienna,2025-01-01 16:03:04,True,Cloudy
06882b15-b811-4d73-bd77-1beef0b91df2,73,126,Budapest,2025-01-02 05:47:48,True,Snowy
b6560b5e-a89c-4d8e-b660-2768cae29eeb,158,159,Madrid,2025-01-01 23:47:40,False,Snowy
e945d710-1bf3-4a30-a2fe-5982334d70b1,189,182,Lisbon,2025-01-02 10:29:09,True,Clear
8bd88037-8160-497c-a724-6e5c4a57b394,143,118,Zurich,2025-01-02 15:28:31,False,Rainy
84c9c5bd-b8b7-4c4a-9eb1-6939e689c647,113,75,Dublin,2025-01-01 05:08:11,True,Clear
bd646dd1-8ef5-4e7d-9631-5fa74bade72b,53,93,Helsinki,2025-01-02 15:41:01,False,Rainy
b9247af5-0e94-4a3e-8c1f-5ddb646e04a7,143,184,Stockholm,2025-01-01 18:31:00,True,Cloudy
036d3018-9884-4e3e-ae43-1256edbd81e8,182,139,Budapest,2025-01-01 02:28:48,True,Snowy
de930e7c-cb43-4052-88bb-5b3f4ef5f30c,65,125,Vilnius,2025-01-02 17:28:57,True,Snowy
689697c1-9f5b-445b-8257-e82fe4bb25f2,76,61,Geneva,2025-01-02 12:53:53,False,Clear
5623eebe-5eba-4e59-a376-54526b69c92e,181,114,Berlin,2025-01-02 10:19:04,False,Clear
e7cc89b1-3b35-41af-a879-624a951b9ad7,121,75,Vilnius,2025-01-01 18:42:10,False,Cloudy
766a2f58-5020-4f5e-a8be-ffa50a15e5e7,97,68,Prague,2025-01-01 15:32:52,False,Cloudy
d577a3e6-ed55-44f1-add6-cfd5234a40d0,185,181,Oslo,2025-01-01 04:18:30,False,Rainy
56dba200-e22f-4933-9f5c-a7af7c02f26a,130,57,Dublin,2025-01-02 21:52:06,True,Cloudy
b0583e90-38b4-4ed1-b00f-060eeb5b1cd7,93,77,Rome,2025-01-02 01:53:23,True,Cloudy
1e66c5f6-44c6-4d51-ab4d-36128a7ea114,101,140,Prague,2025-01-01 17:34:30,True,Cloudy
67d71f1b-0959-4983-9fb5-e5232fc68bb7,83,73,Bucharest,2025-01-02 22:36:45,True,Cloudy
69001b68-504f-4421-9c17-1e03802dde40,70,160,Berlin,2025-01-01 07:33:50,True,Rainy
c426526e-7958-46e6-bf8f-148b720e33bb,73,126,Bucharest,2025-01-02 21:35:34,False,Cloudy
ad54883f-887c-4f24-834f-00b964bab91f,93,149,Geneva,2025-01-01 05:14:12,True,Rainy
a3ddfbf8-f9f3-416c-b81d-6ea488eae5c1,163,106,Tartu,2025-01-03 00:15:45,False,Clear
d21ae08b-9789-4940-b73b-83f0990c3ccf,152,82,Zurich,2025-01-02 09:26:06,True,Snowy
c8181c25-1342-401d-9af5-f081ed8c311d,183,162,Vienna,2025-01-02 10:12:49,False,Clear
b0f82b3c-ad31-4358-b7ee-1e516ebe9771,105,61,Vilnius,2025-01-01 19:55:19,False,Cloudy
cf75ce3b-db07-4c80-8d5d-dcc671ddc278,63,126,Madrid,2025-01-02 06:58:29,False,Snowy
f2c502fb-fb29-4d34-b216-859223d80619,150,116,Warsaw,2025-01-02 15:25:19,True,Cloudy
089fec76-11c2-4b76-9fd9-e40ec1160af8,50,164,Vienna,2025-01-01 13:44:03,True,Cloudy
12c14b9e-a731-4def-8144-dc01d7341f54,61,135,Helsinki,2025-01-02 08:45:54,True,Clear
1674e065-e951-4370-a07f-bd6ba19fa41e,164,161,Rome,2025-01-01 10:59:23,True,Cloudy
a2ff3242-28ed-40e4-9c05-e52dce070f1f,155,79,Brussels,2025-01-02 10:17:27,False,Clear
afe44599-3752-4e67-91f5-70366d96d1f8,86,143,Oslo,2025-01-01 06:10:05,False,Cloudy
eb7a34fa-f8e1-4803-a45e-a1f5cf3ac728,52,158,Prague,2025-01-01 11:55:54,False,Rainy
f0698d75-37e1-452f-bc02-fd800c08c38c,102,177,Warsaw,2025-01-01 16:46:49,False,Snowy
265aa621-9cdf-49be-a425-e7ed8b6fe01e,149,159,Oslo,2025-01-02 06:33:27,True,Clear
3ae48942-a7dc-41f5-9f7c-4845d512d140,66,56,Tartu,2025-01-01 15:06:18,False,Clear
a543d780-736b-4147-9e43-a793c0d03228,162,141,Riga,2025-01-02 11:48:26,True,Snowy
59f9048e-f110-4ae9-ac9e-e0c643d5dff5,159,169,Athens,2025-01-02 19:59:01,False,Clear
4aa9fbdb-f6d2-4a88-afb9-52dc4382eb69,192,184,London,2025-01-02 12:44:15,False,Snowy
21361118-73a1-4d4b-8b68-59c496fe735d,53,147,Oslo,2025-01-01 01:10:15,False,Rainy
50ac0906-9dba-4b64-b003-4708c4265abd,194,129,Athens,2025-01-02 16:38:11,True,Cloudy
9be9f296-5ada-447e-a335-fae059875298,188,158,Prague,2025-01-02 07:30:11,True,Rainy
e9ba4465-190b-447d-9475-311860d99584,61,102,Bucharest,2025-01-01 21:42:00,False,Cloudy
69c1ae63-e9d1-4932-b2ee-290086e9a0d3,81,44,Madrid,2025-01-01 18:10:06,False,Snowy
6f32fe8e-0e99-41b7-a8b5-93022c8298d6,92,64,Tartu,2025-01-01 07:21:30,False,Rainy
3235203d-285b-4e59-b0b9-c63fc5714fc1,153,112,London,2025-01-02 13:13:38,True,Cloudy
f1578946-2339-499b-bf69-043a1b2ea994,142,163,Oslo,2025-01-01 14:20:36,True,Snowy
f2afdf91-d712-466c-9cbd-c37490a36933,92,61,Rome,2025-01-02 18:05:12,True,Cloudy
3f9c1dad-d1bc-4290-88ef-f37304dafeaf,180,132,Amsterdam,2025-01-02 09:57:53,False,Clear
99135052-03a2-43f7-a3dd-2ebe4c4a4943,134,74,Vienna,2025-01-01 14:36:28,True,Clear
fca9380e-a7db-4b67-8cd5-f7765866632e,84,94,Warsaw,2025-01-01 18:59:32,False,Snowy
be4206bc-26f8-4594-aa65-96f0923a57b0,166,167,Rome,2025-01-02 17:07:02,True,Cloudy
ee1b3053-c30e-4125-b27c-6baff65a694e,69,59,Lisbon,2025-01-01 06:46:26,False,Clear
a6ee8886-08e3-486e-9f6e-0fa64dda860e,192,44,Dublin,2025-01-02 05:54:18,False,Rainy
a5f32a8d-8fdb-4a0d-9c01-e1b0107ed8df,134,102,Warsaw,2025-01-02 00:41:49,True,Cloudy
9cec6c5e-b669-4df5-8026-02941ff5557e,166,71,Geneva,2025-01-02 18:40:11,False,Cloudy
978da4a0-f059-4454-a3e2-1ddf7ebc537d,155,113,Amsterdam,2025-01-01 17:41:04,False,Clear
1af5733a-a40b-4377-bec7-d0650f03c891,195,184,Barcelona,2025-01-01 00:01:53,False,Clear
71312e76-dc33-4336-a3b0-8db2e4693082,154,140,Prague,2025-01-01 07:14:21,True,Snowy
44db87f9-3272-41b7-a2cd-5bd9b1ded6d4,142,118,Vienna,2025-01-01 19:38:51,False,Cloudy
821b8502-ef04-4f60-8a02-4c2c1dbe7170,90,62,Geneva,2025-01-02 06:04:23,True,Rainy
cecc2243-b6f0-4a60-90b7-e3c2a910f955,149,95,Copenhagen,2025-01-02 21:33:13,True,Clear
71825e7e-0083-4442-9f56-6095d0e36bf4,118,176,Bucharest,2025-01-02 18:43:12,False,Cloudy
f5ba97be-1464-4879-996c-9617c516a3e2,155,145,Dublin,2025-01-01 23:11:38,True,Clear
86689fa6-1347-4fec-b562-1db4e86c4432,188,108,Barcelona,2025-01-01 23:37:25,False,Snowy
15e8aa3a-d4fa-4f7f-ac89-1948a9622504,195,61,Berlin,2025-01-02 20:40:06,True,Cloudy
7bd2a5e3-03b0-4b05-85e8-008539064450,189,71,Vienna,2025-01-01 03:24:04,False,Cloudy
5699572c-9be7-4238-94a5-f6bbca9ac2ea,193,41,Barcelona,2025-01-02 15:56:49,True,Snowy
9b2828a9-5e91-48e6-8249-830c8bfcf532,76,162,Tallinn,2025-01-01 00:56:36,False,Rainy
fb5fe123-3f2d-4dd6-8977-e58f11480072,149,124,Dublin,2025-01-01 14:06:35,False,Clear
17093e12-eb09-45cf-a218-b651d95f79c9,194,53,Vilnius,2025-01-01 07:19:38,False,Snowy
cc99a8dd-14d1-46d0-9b74-f44e412e3209,134,76,Berlin,2025-01-01 04:07:59,False,Cloudy
58e2b513-7f07-4abf-be73-1abb43d59a79,168,66,Copenhagen,2025-01-02 04:01:34,True,Snowy
5adea1b1-d73f-413c-ac55-32c766757537,80,103,Tallinn,2025-01-02 06:14:25,True,Cloudy
29abd02b-a645-4234-8bac-801aaac2cf61,158,109,Madrid,2025-01-01 12:53:55,False,Snowy
b423c026-b1bf-406e-b89a-e4391d0f7462,76,54,Warsaw,2025-01-01 21:46:08,True,Rainy
4af6aa69-aab2-4787-aff8-1823d061cdae,136,68,Copenhagen,2025-01-02 16:16:10,False,Cloudy
6f46f950-c359-4e89-a05d-5dc746f3a4b5,66,113,Paris,2025-01-01 02:36:53,False,Snowy
36522b0c-5c75-4443-b2fc-4a4f5c6f4f6a,60,67,Budapest,2025-01-02 20:40:09,True,Rainy
20d140ec-d477-41c6-9f77-d174cb578154,178,98,Brussels,2025-01-02 13:16:32,True,Rainy
a06c8799-412c-4efd-8f9f-f02e07560769,131,112,Warsaw,2025-01-02 13:31:41,False,Clear
2dad13f6-46d1-4bae-b5bf-7da38f05c53d,98,188,Helsinki,2025-01-02 12:37:54,True,Cloudy
f6d597cd-7571-4135-88b4-edc3fd77c813,90,49,Helsinki,2025-01-02 11:34:19,False,Clear
22f39026-a2ec-48e9-8e44-021cf5a0e988,69,171,Tallinn,2025-01-02 16:46:34,True,Rainy
70c796e7-6ddf-4b33-af50-a829d5b4955c,120,101,Stockholm,2025-01-02 06:57:43,True,Clear
35ff7ba0-d79f-4b83-b62a-cb94d5930550,86,171,London,2025-01-01 18:31:55,True,Clear
08d205fb-085a-4f7c-897d-3e5d15ccb166,175,166,Vilnius,2025-01-01 14:47:10,True,Snowy
e101c9b8-319f-4ffb-9847-bb3bb36c0d6f,193,45,Bucharest,2025-01-01 08:13:41,True,Clear
7ac987e0-05a8-4071-bb3d-549def35c213,88,119,Berlin,2025-01-02 12:01:39,False,Rainy
0179977b-48b8-4ea7-a40f-5db9a3f4a709,158,111,Vilnius,2025-01-02 04:15:51,True,Clear
0ae1dfe7-ba6e-4220-aab7-5ae32a5dba58,113,55,Berlin,2025-01-02 05:42:12,True,Cloudy
d6e60252-fc57-4009-b570-57025858569a,72,77,Warsaw,2025-01-02 18:28:18,False,Snowy
4568206e-90ee-47cc-9428-8adac98c8079,81,104,Madrid,2025-01-01 21:26:56,False,Rainy
5a50ea8a-3dc6-42e0-9ae1-b168338ba77c,172,165,Tartu,2025-01-01 03:34:17,False,Clear
8ab5e5d9-9487-4002-8070-3946458c7dc5,68,122,Tallinn,2025-01-02 01:21:38,True,Cloudy
95cdc770-f088-4714-b6b6-5a7150e381f6,155,56,Amsterdam,2025-01-01 01:22:08,True,Rainy
2e13678d-2fc8-42ae-b708-17c18450472d,116,152,Lisbon,2025-01-01 16:49:01,False,Clear
0bf545a1-434b-46d1-b663-dc7d0ba075db,138,179,Lisbon,2025-01-02 04:05:51,False,Snowy
0012b1e9-96a5-45b7-985b-b5acbc53f045,109,109,Copenhagen,2025-01-01 16:30:12,False,Clear
64561c73-0e84-4a48-938a-ef0fa1158e9e,60,110,Stockholm,2025-01-02 15:17:06,False,Rainy
51a25882-831c-4d80-aeab-72be053b9808,98,170,Helsinki,2025-01-01 02:11:39,True,Rainy
88251e50-ee9e-4f32-9dc4-bea79e873a58,192,88,Madrid,2025-01-02 08:50:38,True,Rainy
bf4feee9-82cf-4657-ac33-52c3a8a37157,177,60,Warsaw,2025-01-02 08:27:04,True,Cloudy
a8d9e91f-20b0-4eb9-afda-e45cbde53f79,110,175,Athens,2025-01-01 20:48:55,True,Clear
849530a0-bbfd-4b7d-9e32-0a9caa0f594d,192,103,Helsinki,2025-01-01 13:55:18,True,Clear
27c1f6d8-9a03-4bd0-8094-976aec9171a3,54,71,Tallinn,2025-01-01 02:56:07,False,Clear
d5e9f332-3c0e-407a-8bf2-985d666d26e6,78,59,Helsinki,2025-01-02 11:21:25,True,Snowy
eedb7497-b381-4acb-bac5-287731c22f32,118,55,Stockholm,2025-01-02 14:43:42,False,Cloudy
1f552399-2a66-4c5d-96d9-ad8b8319812c,199,99,Vienna,2025-01-02 16:45:30,False,Cloudy
7d1d0b69-c48f-405e-9857-4a5b0bb0d2d4,62,176,Rome,2025-01-02 04:50:37,False,Snowy
bd8b1fb7-691d-4056-8dff-23642f6eee22,165,142,Helsinki,2025-01-01 12:41:31,True,Cloudy
2bd1ee23-0f60-459a-93a9-8ddbddec56ae,159,100,Tallinn,2025-01-03 00:04:10,False,Snowy
e37bfd67-47df-479b-94a6-a544a931bfd1,129,143,Stockholm,2025-01-02 08:17:41,True,Rainy
149f8ab6-50e2-4f76-85ac-10af01b0bf18,149,100,Bucharest,2025-01-01 15:31:51,False,Rainy
07d18d7f-e837-47ec-8a50-943c0c472e36,66,115,Lisbon,2025-01-02 16:13:13,True,Cloudy
1302bf8a-e219-4652-bc48-4b0c52a69bcb,197,54,Rome,2025-01-01 19:11:00,False,Rainy
95e54efa-3b86-46c8-bdff-3c2aa3f0e06e,163,171,Vilnius,2025-01-02 09:51:59,True,Rainy
3ced9c15-cfa4-4f92-8aba-d0cee95fd701,55,142,Berlin,2025-01-01 15:06:25,False,Rainy
3c16f394-b4b1-4ef9-ac50-2bad752be466,71,114,Vienna,2025-01-02 17:16:35,False,Clear
c1922325-2030-4ff3-a70c-4aeb27ee4b50,186,67,Vienna,2025-01-01 03:26:48,False,Rainy
c3380076-a1f8-4af2-9952-b4a4e43469f1,137,113,Bucharest,2025-01-02 03:34:34,False,Clear
cdff94d9-be02-45ca-a13f-0bcc6943ca42,82,172,London,2025-01-02 02:21:47,True,Snowy
8e0c7e25-154e-4bec-9c06-66803a01e252,119,164,Barcelona,2025-01-02 04:02:33,True,Snowy
33eff812-1ebd-4a43-9824-db5df5bbde9c,98,95,Budapest,2025-01-01 13:54:07,True,Snowy
8e81ae1e-8932-4287-8eda-16b729dba37f,153,103,Vilnius,2025-01-01 08:55:06,False,Snowy
e4f40ca7-8cfd-41d6-b06c-8760c1ad1544,151,166,Brussels,2025-01-02 20:27:55,False,Snowy
f237ce4b-d22d-4027-a443-54556eb51a3a,193,160,Zurich,2025-01-02 23:43:16,False,Rainy
3af8e831-2f8c-456d-bceb-7977cbb59a63,155,128,Oslo,2025-01-02 19:19:41,False,Rainy
fe359eeb-d928-46b6-93cd-43e241a654db,131,56,Stockholm,2025-01-02 17:59:20,False,Rainy
4d25ecda-4ae0-4eac-8dd0-cc7e9a3b8c3b,135,136,Lisbon,2025-01-01 16:02:14,False,Snowy
6ce67e48-df81-40c0-8449-503a93083aff,63,94,Vilnius,2025-01-01 05:51:46,True,Snowy
e7474275-ebe8-4ecf-ab79-8d1acddd3cf9,98,176,Barcelona,2025-01-02 08:00:59,True,Clear
1e1b9b3a-25d1-4100-9d0a-937d5a2c76e5,99,149,Vienna,2025-01-01 18:57:17,True,Cloudy
c1480484-4d13-4ed4-bee8-0dd4d7df958e,72,55,Paris,2025-01-02 08:44:49,True,Rainy
96aefdb5-ba31-49e4-9067-ef5ea3cfb781,115,183,Oslo,2025-01-01 15:55:58,True,Cloudy
944d8e42-3a29-4a25-b8be-9a934703d1b2,164,52,Barcelona,2025-01-02 21:52:59,True,Snowy
72ac404b-8053-46d3-8655-8609f5e1a069,77,117,Vilnius,2025-01-02 23:23:34,True,Snowy
3b1016fe-443c-47f9-a867-1ea64d271c73,69,124,Budapest,2025-01-01 02:58:38,True,Snowy
3585951f-a099-4c2b-899a-91f03ac46153,170,112,Athens,2025-01-02 03:07:40,False,Cloudy
42b9a004-d54e-42ee-bad9-336f267d5ab3,146,158,Tartu,2025-01-02 06:43:54,False,Clear
7e1f8235-6839-43a3-82ea-20263d23d56d,168,107,London,2025-01-02 21:08:07,False,Snowy
6eba1f31-6e18-4d44-b2c6-9e5a811d3222,158,113,Barcelona,2025-01-01 00:01:11,False,Clear
1a69ca5e-41e9-45df-a029-ef0d4c365396,75,138,Dublin,2025-01-01 19:19:21,False,Clear
b9c09555-d237-426e-83c0-0bf0670b654f,196,156,Geneva,2025-01-02 03:41:58,False,Rainy
c9e6647e-2813-42ee-a9d9-a2cfde6ab09b,155,176,Riga,2025-01-02 20:35:15,False,Cloudy
e97b4efb-e9cc-44a0-8a4f-7bc9b0e41df0,190,185,Madrid,2025-01-02 11:30:45,True,Snowy
9cf7fab4-c54b-4949-968b-0d1c668287bc,111,177,Madrid,2025-01-02 21:18:20,True,Clear
9b9c7dc7-4eac-40c9-9805-df8f6a972b4b,175,154,Zurich,2025-01-01 05:22:12,False,Cloudy
2a0d47bb-9737-4232-a0c9-02d7006a532e,191,93,Paris,2025-01-01 02:55:09,True,Cloudy
9f9a3527-98a3-42cf-8ff4-8d87234a73fb,188,118,Bucharest,2025-01-03 00:15:26,True,Snowy
9c645949-0b31-4175-8513-e8a9597cc46a,116,54,Lisbon,2025-01-02 13:09:29,True,Rainy
8b3142a8-5a0e-43a0-ad28-5b378421b629,61,178,Dublin,2025-01-01 12:29:52,True,Rainy
ca5d1bbb-1e4f-430f-8ac6-f9d5a7c6e37d,84,157,Vilnius,2025-01-02 00:56:05,True,Clear
10c6c238-e4d0-4781-b41b-58ac379f3faa,159,151,Tallinn,2025-01-01 07:23:32,False,Rainy
e53626b1-3ec4-4ee2-98d4-3294be4f28b1,63,145,Tallinn,2025-01-01 01:39:18,True,Rainy
d6e3a3c4-ff89-40b6-b08e-a7cb74aab8dc,150,144,Dublin,2025-01-01 05:14:13,False,Rainy
4d233dae-86ea-490e-8666-2942164285ad,109,86,Dublin,2025-01-02 21:35:57,False,Cloudy
85739a14-30fe-4639-a97a-e48de43a842b,92,157,Zurich,2025-01-02 12:37:50,False,Snowy
b038c7b1-a632-467c-9b43-c86a863ec587,104,165,Barcelona,2025-01-01 08:32:39,True,Cloudy
d3255732-863c-44dc-b174-372b5c941860,158,187,Berlin,2025-01-02 03:16:54,False,Cloudy
544e3974-4f73-463b-93bd-87c09d229fa1,142,137,Helsinki,2025-01-01 22:47:49,False,Snowy
c18ecc73-8e0f-4342-b432-b3276f68ab1f,144,189,Vilnius,2025-01-02 00:40:53,False,Cloudy
366f3b2c-c7e9-4cc5-8288-b0b6ef3c3eee,196,87,Riga,2025-01-02 19:33:04,False,Clear
313b065d-eba0-4148-ab23-f47e27b7b366,144,121,Warsaw,2025-01-02 02:10:10,True,Clear
2ffb117a-f12c-4b86-96d0-e25e6716dfcb,197,55,Berlin,2025-01-01 14:14:22,False,Cloudy
42015442-958d-4edd-a6ed-32b05aab9b03,77,172,Stockholm,2025-01-02 12:32:38,False,Rainy
a4f28204-5764-44a5-a482-9c2f3c1764cc,52,113,Tallinn,2025-01-02 18:15:44,False,Cloudy
af9ee103-a59a-445b-a852-6a7ddcd4a604,135,60,Budapest,2025-01-02 01:14:54,False,Rainy
bb469fcd-101c-4931-b280-5f8099a16055,157,100,London,2025-01-01 22:35:14,True,Cloudy
b7dc69ff-3193-4b09-add9-8681f7cdefce,166,63,Madrid,2025-01-01 05:25:14,False,Clear
e77aa7b9-1727-4c03-bdce-fda8ccb9939f,157,62,Copenhagen,2025-01-01 15:38:51,False,Rainy
cbce69dd-df8c-43ab-9ec7-726759cc249d,64,126,Vienna,2025-01-01 08:40:30,False,Clear
936568a1-d2d0-4709-8ce8-dbde03ccd2cd,111,178,Athens,2025-01-02 03:52:28,False,Cloudy
78233cbb-ecf7-4a49-8c35-138e6af31447,80,41,Copenhagen,2025-01-02 18:21:24,False,Snowy
593d61b6-2b65-4163-86f8-1415f6e5ef93,75,92,Berlin,2025-01-01 12:43:52,False,Rainy
6190f3de-9353-457f-a984-c4a50c821b64,197,178,Zurich,2025-01-02 13:52:37,True,Rainy
6102a2c8-5fc7-48cc-abe7-7a1248fc2ceb,115,54,Brussels,2025-01-02 09:02:11,False,Cloudy
b0fed06b-f2b7-4452-bc97-062148240868,198,179,Brussels,2025-01-01 03:47:40,True,Cloudy
391f2f63-4bc4-4b58-baac-9230c6da3de3,164,161,Bucharest,2025-01-01 13:23:58,True,Rainy
db33a6d1-6352-4aa3-adf1-6baca9de58a1,109,162,Zurich,2025-01-01 16:26:17,False,Snowy
aec19937-6744-4b70-afad-fa442d2ba74b,112,131,Madrid,2025-01-02 00:33:32,True,Cloudy
582a2d92-e7ef-467f-b013-79afd06a9293,150,62,Vilnius,2025-01-02 03:30:30,False,Cloudy
ef06ff01-cedc-4988-ba83-6d7f21988a56,149,127,Tartu,2025-01-02 17:28:17,True,Cloudy
c5965dae-a2de-4919-bf17-7d6a5ca3f791,188,181,Helsinki,2025-01-01 15:18:53,False,Snowy
5ad7a87b-95cb-4dea-98e3-172e387f227a,168,138,Brussels,2025-01-01 12:12:26,True,Rainy
e4c7284b-c103-4fda-9cab-72440cc016d2,106,66,Stockholm,2025-01-01 07:07:36,True,Clear
1ccbac48-d1fd-4bd2-8fe9-af417be301e4,180,60,Brussels,2025-01-02 01:59:02,False,Cloudy
56168cb1-3d0e-4502-9853-c164acfbe8f3,86,88,Copenhagen,2025-01-02 12:49:13,True,Snowy
61feec9f-8779-4468-98d4-b5dd07132fb8,160,83,Brussels,2025-01-01 05:03:31,True,Rainy
b366a9cb-9156-499e-ab76-5b02f31c14f1,198,83,Brussels,2025-01-02 19:47:30,True,Rainy
55f7f90d-f9a2-40a5-8cde-29a3aef9d7a2,161,167,Tartu,2025-01-01 13:59:45,True,Snowy
4af9038b-5d07-452b-a78d-3a0a1c285a49,50,62,Tartu,2025-01-01 12:21:17,True,Cloudy
f439079f-2dfd-4e0f-a31b-2fe7096f6e26,72,168,Athens,2025-01-01 10:03:25,False,Clear
f8ebd9cd-166c-4c03-bfea-232bac1f7c62,156,164,Lisbon,2025-01-01 03:03:32,True,Cloudy
ee5b4785-ed62-4b9a-b04f-7132fc722ef3,162,75,Stockholm,2025-01-02 14:48:45,True,Rainy
6cc910c4-0981-43f4-a309-34de8c79e087,138,94,Tallinn,2025-01-02 09:58:25,False,Clear
1d54634c-0dfc-4403-a1ce-f40264d51421,184,149,Tallinn,2025-01-01 18:52:27,False,Cloudy
acb8465b-424d-4b5e-8aec-2a72dbc60b72,87,55,Budapest,2025-01-02 20:35:15,False,Clear
b272d4f3-06a5-4af3-85cf-0627a7ed2052,96,128,Tartu,2025-01-02 17:38:39,True,Snowy
b500b0ff-b2fd-4eb2-a7ef-1934a12d6418,152,57,Geneva,2025-01-02 22:25:22,True,Cloudy
a0e51536-3ea1-46ac-b9c8-f09054e1836f,111,77,Madrid,2025-01-02 02:17:39,True,Rainy
d8842587-ccc2-4f6f-abcf-a1fee4ab60db,122,59,Bucharest,2025-01-02 03:14:00,True,Rainy
181d5a56-ec24-41e5-baca-10c2ce564276,52,58,Riga,2025-01-02 08:44:26,False,Clear
52641efb-db5c-4643-abc5-fe777e261493,151,52,Lisbon,2025-01-01 10:20:42,False,Snowy
535e8bc2-0c12-4181-ac2f-66d6ce5db7f4,197,56,Oslo,2025-01-02 07:25:48,True,Cloudy
a0b4045f-fe59-4c25-9994-589cab37a34c,154,69,Lisbon,2025-01-01 17:40:40,True,Snowy
edbc9d45-81c7-4822-bf55-73734efe7724,93,82,Paris,2025-01-02 06:19:52,True,Snowy
60a09165-39c6-4db7-9837-eb21158ce7b3,149,87,Copenhagen,2025-01-01 18:13:24,True,Clear
061008fd-bf04-4a46-acd7-622c6195c2c9,75,82,Brussels,2025-01-02 11:05:26,False,Clear
